0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,49,113,24,0,24,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,64,0,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,23,0,0,0,0,0,0,28,25,0,31,0,0,0,20,47,0,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,137,177,103,96,81,71,96,65,39,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,53,113,115,100,41,0,28,24,0,0,30,22,77,36,94,37,91,80,70,94,134,86,73,28,64,20,0,0,22,0,24
104,54,37,56,24,41,57,47,47,40,40,25,0,28,29,20,37,54,27,37,57,60,61,48,45,0,127,60,22,34,49,33
0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42,26,29,27,20,0,0,0,0,0
0,0,66,20,0,0,24,36,21,43,0,0,25,23,0,0,44,27,30,20,36,51,42,34,41,46,33,0,0,0,0,0
22,38,47,36,0,26,0,21,0,37,0,0,48,23,0,34,25,34,36,37,35,58,45,97,74,60,73,37,0,20,0,21
0,20,36,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,23,0,0,0,0,0
0,0,40,42,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
0,0,0,20,37,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,43,68,56,0,0,30,22,0,0,0,0,55,0,0,0,0,0,0,0,23,20,0,25,28,0,0,0,0,0,0
0,0,30,86,44,80,24,40,28,0,0,0,0,60,0,0,0,25,0,0,37,52,43,36,25,0,0,0,0,0,0,0
0,0,0,21,0,0,22,0,0,26,0,0,0,23,41,0,0,0,32,33,0,0,0,0,22,22,20,0,0,0,0,0
0,0,0,0,0,27,72,70,0,0,0,0,0,0,0,25,0,0,42,61,0,0,26,26,30,0,0,0,0,0,0,0
0,0,27,0,0,0,27,34,0,0,0,0,95,59,0,0,0,0,71,0,0,25,0,20,37,0,0,0,0,0,0,0
0,0,24,40,0,0,0,151,41,0,0,77,99,47,0,0,0,93,51,0,24,49,63,43,53,0,0,0,0,0,0,0
0,53,33,51,73,0,35,101,102,48,29,0,0,22,0,106,65,0,23,0,0,30,23,26,35,0,0,0,0,0,0,0
0,0,20,20,0,28,0,43,197,43,0,0,79,102,75,0,0,71,86,45,24,41,44,38,0,0,0,0,0,0,0,0
0,0,0,0,20,0,0,35,136,0,0,0,42,153,0,0,105,0,0,31,27,70,32,0,0,45,0,0,0,0,0,0
0,0,27,29,45,21,93,25,92,97,65,0,28,86,48,60,117,20,82,36,71,123,64,48,72,52,54,26,20,0,22,0
0,22,49,23,85,27,46,0,44,61,34,0,30,120,0,0,31,26,28,71,0,57,0,0,0,0,0,0,0,0,0,0
0,0,44,103,0,0,26,0,20,0,37,0,119,144,0,0,28,36,102,41,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,0,27,0,0,0,0,0,0,63,52,0,0,49,41,31,0,0,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,48,112,22,0,23,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,64,0,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,31,24,0,32,0,0,0,21,47,0,0,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,139,180,103,98,83,73,96,66,41,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,52,113,115,101,42,0,29,28,0,0,28,22,79,36,95,34,91,81,70,94,134,85,74,29,64,20,0,0,24,0,25
